customer_id,booking_date,amount,slot_start,capacity,status,town,country,product,party_size,credits_remaining
C0056,2025-03-10,45.00,14:00,8,completed,Sligo,IE,Cold plunge,1,0
C0182,2025-03-10,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0256,2025-03-10,45.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0015,2025-03-11,45.00,14:00,8,completed,Sligo,IE,Private hire,1,0
C0053,2025-03-11,55.00,14:00,8,completed,Granard,IE,Private hire,2,0
C0120,2025-03-11,45.00,14:00,8,completed,Belfast,GB,Private hire,2,0
C0161,2025-03-11,45.00,14:00,8,completed,Sligo,IE,Private hire,1,0
C0225,2025-03-11,45.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0278,2025-03-12,55.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0027,2025-03-13,45.00,17:00,8,completed,Granard,IE,Sauna session,2,0
C0090,2025-03-13,45.00,20:00,8,cancelled,Granard,IE,Cold plunge,1,0
C0216,2025-03-13,45.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0231,2025-03-13,45.00,18:00,8,completed,Sligo,IE,Private hire,1,0
C0013,2025-03-14,45.00,17:00,8,completed,Granard,IE,Sauna session,1,0
C0051,2025-03-14,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,0
C0204,2025-03-14,45.00,18:00,8,completed,Cavan,IE,Private hire,2,5
C0259,2025-03-14,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0022,2025-03-15,45.00,17:00,8,completed,,,Sauna session,2,0
C0119,2025-03-15,45.00,14:00,8,completed,Longford,IE,Cold plunge,1,0
C0123,2025-03-15,55.00,18:00,8,completed,Cavan,IE,Sauna session,1,0
C0242,2025-03-15,55.00,14:00,8,no_show,Longford,IE,Sauna session,1,5
C0298,2025-03-15,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0037,2025-03-16,55.00,14:00,8,completed,Cavan,IE,Cold plunge,1,0
C0086,2025-03-16,45.00,17:00,8,completed,,,Private hire,1,5
C0096,2025-03-16,45.00,20:00,8,completed,Belfast,GB,Private hire,1,0
C0134,2025-03-17,45.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0318,2025-03-17,45.00,20:00,8,completed,Granard,IE,Cold plunge,2,0
C0387,2025-03-17,55.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0130,2025-03-18,55.00,14:00,8,completed,Mullingar,IE,Private hire,2,0
C0167,2025-03-18,45.00,20:00,8,completed,Granard,IE,Sauna session,2,0
C0211,2025-03-18,45.00,18:00,8,completed,Dublin,IE,Sauna session,2,0
C0238,2025-03-18,55.00,20:00,8,completed,,,Sauna session,1,0
C0265,2025-03-18,45.00,17:00,8,completed,Belfast,GB,Private hire,1,0
C0188,2025-03-19,55.00,20:00,8,completed,,,Ten-pack,1,0
C0055,2025-03-20,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0095,2025-03-20,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0344,2025-03-20,45.00,11:00,8,cancelled,Dublin,IE,Sauna session,1,0
C0377,2025-03-20,55.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0258,2025-03-21,45.00,20:00,8,completed,Sligo,IE,Cold plunge,1,0
C0106,2025-03-22,45.00,18:00,8,completed,Dublin,IE,Private hire,1,0
C0196,2025-03-22,55.00,11:00,8,completed,Longford,IE,Ten-pack,2,0
C0244,2025-03-22,45.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0286,2025-03-22,55.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0207,2025-03-23,45.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0360,2025-03-23,45.00,11:00,8,completed,Cavan,IE,Sauna session,2,0
C0256,2025-03-24,45.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0155,2025-03-25,55.00,17:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0194,2025-03-25,55.00,11:00,8,no_show,Mullingar,IE,Sauna session,1,0
C0192,2025-03-26,45.00,11:00,8,completed,,,Ten-pack,2,0
C0255,2025-03-26,55.00,20:00,8,cancelled,Cavan,IE,Ten-pack,2,0
C0276,2025-03-26,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,5
C0278,2025-03-26,45.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0385,2025-03-26,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0090,2025-03-27,55.00,20:00,8,completed,Granard,IE,Cold plunge,1,0
C0148,2025-03-27,55.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0216,2025-03-27,45.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0279,2025-03-27,55.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0006,2025-03-28,45.00,17:00,8,completed,Dublin,IE,Sauna session,1,5
C0013,2025-03-28,45.00,17:00,8,completed,Granard,IE,Sauna session,1,0
C0071,2025-03-28,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0281,2025-03-28,45.00,14:00,8,completed,Longford,IE,Private hire,1,5
C0242,2025-03-29,45.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0376,2025-03-29,55.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0351,2025-03-30,45.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0019,2025-03-31,45.00,17:00,8,no_show,,,Sauna session,1,0
C0021,2025-03-31,45.00,20:00,8,no_show,Dublin,IE,Cold plunge,1,0
C0069,2025-03-31,45.00,20:00,8,completed,,,Private hire,2,0
C0134,2025-03-31,55.00,17:00,8,no_show,Longford,IE,Cold plunge,2,0
C0137,2025-03-31,45.00,14:00,8,completed,Cavan,IE,Ten-pack,1,0
C0225,2025-04-01,45.00,18:00,8,cancelled,Longford,IE,Private hire,2,0
C0238,2025-04-01,55.00,20:00,8,no_show,,,Sauna session,1,0
C0348,2025-04-01,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0005,2025-04-03,45.00,14:00,8,completed,,,Cold plunge,1,0
C0231,2025-04-03,45.00,18:00,8,completed,Sligo,IE,Private hire,1,0
C0051,2025-04-04,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,0
C0061,2025-04-04,45.00,20:00,8,completed,Granard,IE,Cold plunge,2,5
C0085,2025-04-04,55.00,18:00,8,completed,Sligo,IE,Ten-pack,1,0
C0125,2025-04-04,45.00,14:00,8,completed,Longford,IE,Ten-pack,1,0
C0172,2025-04-04,45.00,11:00,8,completed,Granard,IE,Private hire,1,0
C0259,2025-04-04,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0337,2025-04-04,55.00,14:00,8,completed,Nowheresville,IE,Sauna session,1,0
C0123,2025-04-05,45.00,18:00,8,completed,Cavan,IE,Sauna session,1,0
C0181,2025-04-05,45.00,18:00,8,completed,Longford,IE,Sauna session,2,0
C0234,2025-04-05,45.00,20:00,8,cancelled,Cavan,IE,Sauna session,1,0
C0298,2025-04-05,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0349,2025-04-05,45.00,20:00,8,cancelled,Dublin,IE,Ten-pack,1,0
C0096,2025-04-06,45.00,20:00,8,cancelled,Belfast,GB,Private hire,1,0
C0327,2025-04-06,45.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0360,2025-04-06,55.00,11:00,8,completed,Cavan,IE,Sauna session,2,0
C0392,2025-04-06,45.00,11:00,8,completed,Cavan,IE,Ten-pack,2,0
C0056,2025-04-07,55.00,14:00,8,completed,Sligo,IE,Cold plunge,1,0
C0229,2025-04-07,45.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0256,2025-04-07,45.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0318,2025-04-07,45.00,20:00,8,completed,Granard,IE,Cold plunge,2,0
C0062,2025-04-08,45.00,17:00,8,completed,Dublin,IE,Private hire,1,0
C0120,2025-04-08,55.00,14:00,8,completed,Belfast,GB,Private hire,2,0
C0192,2025-04-09,45.00,11:00,8,completed,,,Ten-pack,2,0
C0255,2025-04-09,45.00,20:00,8,completed,Cavan,IE,Ten-pack,2,0
C0314,2025-04-09,45.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0385,2025-04-09,45.00,14:00,8,no_show,Longford,IE,Private hire,1,0
C0055,2025-04-10,45.00,17:00,8,no_show,Longford,IE,Ten-pack,2,0
C0095,2025-04-10,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0193,2025-04-10,55.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0216,2025-04-10,55.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0344,2025-04-10,45.00,11:00,8,completed,Dublin,IE,Sauna session,1,0
C0013,2025-04-11,45.00,17:00,8,completed,Granard,IE,Sauna session,1,0
C0258,2025-04-11,45.00,20:00,8,completed,Sligo,IE,Cold plunge,1,0
C0305,2025-04-11,45.00,14:00,8,completed,Longford,IE,Sauna session,2,0
C0198,2025-04-12,45.00,20:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0244,2025-04-12,45.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0286,2025-04-12,45.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0207,2025-04-13,55.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0240,2025-04-13,45.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0267,2025-04-13,55.00,20:00,8,completed,Nowheresville,IE,Ten-pack,2,0
C0304,2025-04-13,55.00,17:00,8,completed,Dublin,IE,Private hire,1,0
C0351,2025-04-13,45.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0182,2025-04-14,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0015,2025-04-15,45.00,14:00,8,completed,Sligo,IE,Private hire,1,0
C0165,2025-04-15,45.00,18:00,8,completed,Longford,IE,Cold plunge,2,0
C0194,2025-04-15,45.00,11:00,8,cancelled,Mullingar,IE,Sauna session,1,0
C0238,2025-04-15,45.00,20:00,8,completed,,,Sauna session,1,0
C0348,2025-04-15,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0278,2025-04-16,45.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0027,2025-04-17,45.00,17:00,8,completed,Granard,IE,Sauna session,2,0
C0090,2025-04-17,55.00,20:00,8,cancelled,Granard,IE,Cold plunge,1,0
C0275,2025-04-17,45.00,20:00,8,completed,Cavan,IE,Cold plunge,1,0
C0377,2025-04-17,55.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0259,2025-04-18,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0028,2025-04-19,55.00,14:00,8,completed,Belfast,GB,Private hire,2,5
C0123,2025-04-19,45.00,18:00,8,completed,Cavan,IE,Sauna session,1,0
C0242,2025-04-19,45.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0174,2025-04-20,55.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0179,2025-04-20,45.00,18:00,8,completed,Cavan,IE,Sauna session,2,0
C0021,2025-04-21,45.00,20:00,8,completed,Dublin,IE,Cold plunge,1,0
C0134,2025-04-21,45.00,17:00,8,no_show,Longford,IE,Cold plunge,2,0
C0256,2025-04-21,45.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0318,2025-04-21,45.00,20:00,8,no_show,Granard,IE,Cold plunge,2,0
C0387,2025-04-21,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0225,2025-04-22,55.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0265,2025-04-22,45.00,17:00,8,completed,Belfast,GB,Private hire,1,0
C0355,2025-04-22,45.00,20:00,8,completed,Dublin,IE,Cold plunge,1,5
C0109,2025-04-23,55.00,14:00,8,completed,Dublin,IE,Cold plunge,2,0
C0192,2025-04-23,45.00,11:00,8,completed,,,Ten-pack,2,0
C0314,2025-04-23,55.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0395,2025-04-23,45.00,11:00,8,cancelled,Mullingar,IE,Ten-pack,2,5
C0098,2025-04-24,45.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0121,2025-04-24,45.00,14:00,8,cancelled,Cavan,IE,Sauna session,1,0
C0157,2025-04-24,45.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0184,2025-04-24,55.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0193,2025-04-24,45.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0231,2025-04-24,45.00,18:00,8,completed,Sligo,IE,Private hire,1,0
C0344,2025-04-24,55.00,11:00,8,completed,Dublin,IE,Sauna session,1,0
C0006,2025-04-25,45.00,17:00,8,completed,Dublin,IE,Sauna session,1,5
C0013,2025-04-25,55.00,17:00,8,completed,Granard,IE,Sauna session,1,0
C0051,2025-04-25,45.00,20:00,8,completed,Granard,IE,Ten-pack,2,0
C0071,2025-04-25,45.00,20:00,8,completed,Granard,IE,Sauna session,1,0
C0306,2025-04-25,55.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0337,2025-04-25,45.00,14:00,8,completed,Nowheresville,IE,Sauna session,1,0
C0022,2025-04-26,45.00,17:00,8,completed,,,Sauna session,2,0
C0119,2025-04-26,55.00,14:00,8,cancelled,Longford,IE,Cold plunge,1,0
C0196,2025-04-26,45.00,11:00,8,cancelled,Longford,IE,Ten-pack,2,0
C0210,2025-04-26,45.00,18:00,8,completed,Belfast,GB,Cold plunge,2,0
C0244,2025-04-26,45.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0298,2025-04-26,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0037,2025-04-27,45.00,14:00,8,completed,Cavan,IE,Cold plunge,1,0
C0143,2025-04-27,55.00,14:00,8,completed,Sligo,IE,Ten-pack,1,0
C0227,2025-04-27,45.00,20:00,8,completed,Nowheresville,IE,Private hire,2,0
C0351,2025-04-27,45.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0357,2025-04-27,45.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0360,2025-04-27,45.00,11:00,8,completed,Cavan,IE,Sauna session,2,0
C0032,2025-04-28,55.00,18:00,8,no_show,Nowheresville,IE,Private hire,1,0
C0056,2025-04-28,55.00,14:00,8,completed,Sligo,IE,Cold plunge,1,0
C0116,2025-04-28,45.00,20:00,8,completed,,,Sauna session,1,0
C0101,2025-04-29,45.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0194,2025-04-29,55.00,11:00,8,completed,Mullingar,IE,Sauna session,1,0
C0238,2025-04-29,55.00,20:00,8,completed,,,Sauna session,1,0
C0348,2025-04-29,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0188,2025-04-30,45.00,20:00,8,completed,,,Ten-pack,1,0
C0255,2025-04-30,45.00,20:00,8,completed,Cavan,IE,Ten-pack,2,0
C0278,2025-04-30,45.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0385,2025-04-30,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0005,2025-05-01,55.00,14:00,8,completed,,,Cold plunge,1,0
C0055,2025-05-01,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0095,2025-05-01,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0170,2025-05-01,55.00,11:00,8,completed,Mullingar,IE,Ten-pack,1,0
C0216,2025-05-01,55.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0065,2025-05-02,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0125,2025-05-02,55.00,14:00,8,completed,Longford,IE,Ten-pack,1,0
C0172,2025-05-02,45.00,11:00,8,completed,Granard,IE,Private hire,1,0
C0258,2025-05-02,45.00,20:00,8,completed,Sligo,IE,Cold plunge,1,0
C0083,2025-05-03,45.00,18:00,8,completed,Longford,IE,Ten-pack,1,0
C0123,2025-05-03,55.00,18:00,8,completed,Cavan,IE,Sauna session,1,0
C0349,2025-05-03,55.00,20:00,8,completed,Dublin,IE,Ten-pack,1,0
C0052,2025-05-04,45.00,17:00,8,no_show,Cavan,IE,Ten-pack,2,0
C0096,2025-05-04,45.00,20:00,8,completed,Belfast,GB,Private hire,1,0
C0162,2025-05-04,45.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0205,2025-05-04,45.00,20:00,8,completed,Longford,IE,Sauna session,1,5
C0207,2025-05-04,45.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0021,2025-05-05,45.00,20:00,8,completed,Dublin,IE,Cold plunge,1,0
C0064,2025-05-05,45.00,11:00,8,completed,Longford,IE,Cold plunge,2,0
C0134,2025-05-05,45.00,17:00,8,no_show,Longford,IE,Cold plunge,2,0
C0167,2025-05-06,45.00,20:00,8,completed,Granard,IE,Sauna session,2,0
C0102,2025-05-07,45.00,11:00,8,completed,Longford,IE,Sauna session,2,0
C0192,2025-05-07,45.00,11:00,8,completed,,,Ten-pack,2,0
C0285,2025-05-07,45.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0090,2025-05-08,55.00,20:00,8,completed,Granard,IE,Cold plunge,1,0
C0121,2025-05-08,45.00,14:00,8,cancelled,Cavan,IE,Sauna session,1,0
C0148,2025-05-08,45.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0279,2025-05-08,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0316,2025-05-08,45.00,18:00,8,completed,Granard,IE,Ten-pack,1,0
C0350,2025-05-08,45.00,18:00,8,completed,Granard,IE,Ten-pack,2,0
C0013,2025-05-09,45.00,17:00,8,completed,Granard,IE,Sauna session,1,0
C0259,2025-05-09,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0299,2025-05-09,55.00,18:00,8,completed,Cavan,IE,Ten-pack,2,0
C0306,2025-05-09,55.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0337,2025-05-09,55.00,14:00,8,completed,Nowheresville,IE,Sauna session,1,0
C0028,2025-05-10,45.00,14:00,8,completed,Belfast,GB,Private hire,2,5
C0242,2025-05-10,45.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0244,2025-05-10,45.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0288,2025-05-10,55.00,18:00,8,completed,Cavan,IE,Ten-pack,2,0
C0298,2025-05-10,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0376,2025-05-10,45.00,11:00,8,completed,Longford,IE,Cold plunge,1,0
C0209,2025-05-11,45.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0351,2025-05-11,45.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0019,2025-05-12,55.00,17:00,8,completed,,,Sauna session,1,0
C0256,2025-05-12,45.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0318,2025-05-12,45.00,20:00,8,no_show,Granard,IE,Cold plunge,2,0
C0358,2025-05-12,45.00,20:00,8,no_show,Longford,IE,Ten-pack,2,0
C0120,2025-05-13,45.00,14:00,8,completed,Belfast,GB,Private hire,2,0
C0194,2025-05-13,45.00,11:00,8,completed,Mullingar,IE,Sauna session,1,0
C0225,2025-05-13,45.00,18:00,8,completed,Longford,IE,Private hire,2,0
C0238,2025-05-13,45.00,20:00,8,completed,,,Sauna session,1,0
C0348,2025-05-13,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0388,2025-05-13,45.00,20:00,8,completed,Granard,IE,Cold plunge,2,0
C0127,2025-05-14,45.00,20:00,8,completed,Longford,IE,Private hire,1,5
C0249,2025-05-14,45.00,18:00,8,completed,Cavan,IE,Private hire,1,0
C0255,2025-05-14,45.00,20:00,8,completed,Cavan,IE,Ten-pack,2,0
C0314,2025-05-14,45.00,20:00,8,completed,Longford,IE,Private hire,2,0
C0385,2025-05-14,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0017,2025-05-15,45.00,20:00,8,completed,Longford,IE,Cold plunge,1,0
C0027,2025-05-15,45.00,17:00,8,completed,Granard,IE,Sauna session,2,0
C0055,2025-05-15,45.00,17:00,8,completed,Longford,IE,Ten-pack,2,0
C0095,2025-05-15,45.00,17:00,8,completed,Longford,IE,Private hire,1,0
C0157,2025-05-15,55.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0193,2025-05-15,45.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0231,2025-05-15,45.00,18:00,8,cancelled,Sligo,IE,Private hire,1,0
C0344,2025-05-15,45.00,11:00,8,completed,Dublin,IE,Sauna session,1,0
C0051,2025-05-16,45.00,20:00,8,no_show,Granard,IE,Ten-pack,2,0
C0091,2025-05-16,45.00,17:00,8,completed,Cavan,IE,Cold plunge,2,0
C0281,2025-05-16,45.00,14:00,8,cancelled,Longford,IE,Private hire,1,5
C0119,2025-05-17,55.00,14:00,8,completed,Longford,IE,Cold plunge,1,0
C0286,2025-05-17,55.00,11:00,8,completed,Longford,IE,Sauna session,1,0
C0073,2025-05-18,55.00,18:00,8,completed,Sligo,IE,Private hire,1,5
C0077,2025-05-18,45.00,14:00,8,completed,Dublin,IE,Sauna session,1,5
C0143,2025-05-18,45.00,14:00,8,completed,Sligo,IE,Ten-pack,1,0
C0179,2025-05-18,45.00,18:00,8,completed,Cavan,IE,Sauna session,2,0
C0267,2025-05-18,45.00,20:00,8,completed,Nowheresville,IE,Ten-pack,2,0
C0327,2025-05-18,55.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0360,2025-05-18,55.00,11:00,8,completed,Cavan,IE,Sauna session,2,0
C0370,2025-05-18,45.00,17:00,8,completed,Longford,IE,Sauna session,1,0
C0392,2025-05-18,45.00,11:00,8,completed,Cavan,IE,Ten-pack,2,0
C0134,2025-05-19,45.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0182,2025-05-19,45.00,17:00,8,no_show,Longford,IE,Private hire,1,0
C0273,2025-05-19,45.00,11:00,8,completed,,,Ten-pack,2,0
C0387,2025-05-19,45.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0015,2025-05-20,55.00,14:00,8,completed,Sligo,IE,Private hire,1,0
C0062,2025-05-20,45.00,17:00,8,completed,Dublin,IE,Private hire,1,0
C0165,2025-05-20,55.00,18:00,8,completed,Longford,IE,Cold plunge,2,0
C0221,2025-05-21,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,0
C0261,2025-05-21,45.00,20:00,8,completed,Dublin,IE,Sauna session,1,0
C0278,2025-05-21,55.00,11:00,8,completed,Sligo,IE,Sauna session,1,0
C0285,2025-05-21,45.00,14:00,8,completed,Cavan,IE,Cold plunge,2,0
C0090,2025-05-22,45.00,20:00,8,completed,Granard,IE,Cold plunge,1,0
C0121,2025-05-22,55.00,14:00,8,completed,Cavan,IE,Sauna session,1,0
C0216,2025-05-22,45.00,18:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0350,2025-05-22,55.00,18:00,8,completed,Granard,IE,Ten-pack,2,0
C0377,2025-05-22,55.00,20:00,8,completed,Longford,IE,Sauna session,2,0
C0074,2025-05-23,45.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0085,2025-05-23,55.00,18:00,8,completed,Sligo,IE,Ten-pack,1,0
C0172,2025-05-23,45.00,11:00,8,completed,Granard,IE,Private hire,1,0
C0258,2025-05-23,45.00,20:00,8,completed,Sligo,IE,Cold plunge,1,0
C0305,2025-05-23,55.00,14:00,8,completed,Longford,IE,Sauna session,2,0
C0306,2025-05-23,55.00,18:00,8,completed,Longford,IE,Cold plunge,1,0
C0022,2025-05-24,55.00,17:00,8,completed,,,Sauna session,2,0
C0025,2025-05-24,55.00,20:00,8,completed,Longford,IE,Cold plunge,1,0
C0123,2025-05-24,55.00,18:00,8,completed,Cavan,IE,Sauna session,1,0
C0198,2025-05-24,55.00,20:00,8,completed,Nowheresville,IE,Cold plunge,1,0
C0234,2025-05-24,45.00,20:00,8,completed,Cavan,IE,Sauna session,1,0
C0242,2025-05-24,45.00,14:00,8,completed,Longford,IE,Sauna session,1,5
C0298,2025-05-24,45.00,14:00,8,completed,Longford,IE,Private hire,2,5
C0349,2025-05-24,45.00,20:00,8,completed,Dublin,IE,Ten-pack,1,0
C0207,2025-05-25,55.00,17:00,8,completed,Cavan,IE,Cold plunge,1,0
C0240,2025-05-25,45.00,14:00,8,completed,Dublin,IE,Sauna session,1,0
C0304,2025-05-25,55.00,17:00,8,completed,Dublin,IE,Private hire,1,0
C0021,2025-05-26,55.00,20:00,8,completed,Dublin,IE,Cold plunge,1,0
C0056,2025-05-26,45.00,14:00,8,completed,Sligo,IE,Cold plunge,1,0
C0256,2025-05-26,45.00,11:00,8,completed,Granard,IE,Cold plunge,2,0
C0001,2025-05-27,45.00,20:00,8,completed,Cavan,IE,Private hire,1,0
C0238,2025-05-27,45.00,20:00,8,completed,,,Sauna session,1,0
C0320,2025-05-27,55.00,11:00,8,completed,Granard,IE,Cold plunge,1,0
C0102,2025-05-28,45.00,11:00,8,cancelled,Longford,IE,Sauna session,2,0
C0192,2025-05-28,45.00,11:00,8,completed,,,Ten-pack,2,0
C0218,2025-05-28,55.00,17:00,8,completed,Granard,IE,Private hire,2,5
C0255,2025-05-28,45.00,20:00,8,completed,Cavan,IE,Ten-pack,2,0
C0385,2025-05-28,45.00,14:00,8,completed,Longford,IE,Private hire,1,0
C0157,2025-05-29,55.00,18:00,8,completed,Longford,IE,Private hire,1,0
C0193,2025-05-29,45.00,14:00,8,completed,Cavan,IE,Private hire,1,0
C0279,2025-05-29,55.00,20:00,8,completed,Longford,IE,Sauna session,1,0
C0297,2025-05-29,45.00,14:00,8,completed,Nowheresville,IE,Sauna session,2,0
C0344,2025-05-29,45.00,11:00,8,completed,Dublin,IE,Sauna session,1,0
C0006,2025-05-30,45.00,17:00,8,completed,Dublin,IE,Sauna session,1,5
C0013,2025-05-30,45.00,17:00,8,completed,Granard,IE,Sauna session,1,0
C0259,2025-05-30,45.00,17:00,8,completed,Mullingar,IE,Cold plunge,2,5
C0337,2025-05-30,55.00,14:00,8,cancelled,Nowheresville,IE,Sauna session,1,0
C0028,2025-05-31,45.00,14:00,8,completed,Belfast,GB,Private hire,2,5
C0228,2025-05-31,45.00,11:00,8,completed,Granard,IE,Ten-pack,2,0
C0244,2025-05-31,45.00,18:00,8,completed,Nowheresville,IE,Ten-pack,1,0
C0052,2025-06-01,45.00,17:00,8,completed,Cavan,IE,Ten-pack,2,0
C0086,2025-06-01,45.00,17:00,8,completed,,,Private hire,1,5
C0209,2025-06-01,55.00,11:00,8,completed,Belfast,GB,Ten-pack,1,0
C0351,2025-06-01,55.00,18:00,8,completed,Dublin,IE,Ten-pack,2,0
C0354,2025-06-01,45.00,14:00,8,completed,Dublin,IE,Cold plunge,1,0
C0383,2025-06-01,45.00,20:00,8,completed,,,Cold plunge,2,5
C0399,2025-06-01,45.00,14:00,8,completed,Granard,IE,Sauna session,1,0
C0134,2025-06-02,55.00,17:00,8,completed,Longford,IE,Cold plunge,2,0
C0137,2025-06-02,45.00,14:00,8,completed,Cavan,IE,Ten-pack,1,0
C0243,2025-06-02,45.00,17:00,8,completed,Cavan,IE,Cold plunge,2,0
C0318,2025-06-02,45.00,20:00,8,no_show,Granard,IE,Cold plunge,2,0
C0053,2025-06-03,45.00,14:00,8,completed,Granard,IE,Private hire,2,0
C0194,2025-06-03,45.00,11:00,8,completed,Mullingar,IE,Sauna session,1,0
